age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
21,Pregnant,northbound pregnant,100,pctO2,0.49999957105348425,0.00200467300671939,644.054152265055,158.11369727591648,329.3695895469462,954.3312196558442,64405.415226505495,15811.369727591647,32936.95895469462,95433.12196558443
21,Pregnant,southbound pregnant,61,pctO2,0.7199973303439192,0.0020044912103815583,927.4364060848601,227.6674415339353,474.35984566787465,1372.284478171028,56573.620771176465,13887.713933570054,28935.950585740353,83709.3531684327
22,Pregnant,Southbound recently pregnant,31,all,0.7199973303439192,0.0020044912103815583,934.4238624033165,237.99017145930233,467.42168149711785,1405.8939235228727,28967.139734502813,7377.695315238372,14490.072126410654,43582.711629209065
22,Pregnant,calving grounds recently pregnant,51,all,0.6199981687779041,0.002004567699580897,804.6430473655959,204.9405459675006,402.44194753001386,1211.1815573909007,41036.79541564539,10451.967844342531,20524.539324030702,61770.25942693593
22,Pregnant,foraging pregnant,153,all,1.339996661728431,0.0010019379297723514,1739.0715151628033,442.89648702660594,870.5226086862197,2619.8513795954555,266077.9418199089,67763.1625150707,133189.95912899158,400837.26107810467
22,Pregnant,northbound pregnant,100,all,0.49999957105348425,0.00200467300671939,648.9065549199411,165.2820747227944,324.5885830514475,977.6819456136559,64890.655491994105,16528.20747227944,32458.858305144746,97768.1945613656
22,Pregnant,southbound pregnant,61,all,0.7199973303439192,0.0020044912103815583,934.4238624033165,237.99017145930233,467.42168149711785,1405.8939235228727,56999.85560660231,14517.400459017443,28512.72257132419,85759.52933489524
22,Pregnant,Southbound recently pregnant,31,Rs,0.7199972381205009,0.002004479765784353,932.3312607108286,2.5956198831839097,927.1743263917301,937.4916306353186,28902.269082035687,80.46421637870118,28742.404118143637,29062.24054969488
22,Pregnant,calving grounds recently pregnant,51,Rs,0.6199980719729508,0.0020045557705490017,802.8413908777817,2.595718302475391,797.6783839606401,808.0123719639741,40944.910934766864,132.38163342624497,40681.59758199264,41208.630970162674
22,Pregnant,foraging pregnant,153,Rs,1.339996627082015,0.0010019343446891883,1735.1743569696068,1.297414297271523,1732.6091941655131,1737.7292164440423,265481.67661634984,198.5043874825431,265089.20670732355,265872.5701159385
22,Pregnant,northbound pregnant,100,Rs,0.4999994667908668,0.002004660753057895,647.4540575249432,2.595854245323068,642.3311614960418,652.6292511427714,64745.40575249432,259.58542453230683,64233.116149604175,65262.925114277146
22,Pregnant,southbound pregnant,61,Rs,0.7199972381205009,0.002004479765784353,932.3312607108286,2.5956198831839097,927.1743263917301,937.4916306353186,56872.206903360544,158.3328128742185,56557.633909895536,57186.98946875444
22,Pregnant,Southbound recently pregnant,31,Vt,0.7199972381205009,0.002004479765784353,932.3249022866737,9.562227879755172,913.3782249844858,951.2024890397578,28902.071970886886,296.42906427241036,28314.72497451906,29487.27716023249
22,Pregnant,calving grounds recently pregnant,51,Vt,0.6199980719729508,0.0020045557705490017,802.8359130652186,8.339049596376215,786.4167020204136,819.2993559625775,40944.63156632615,425.29152941518697,40107.251803041094,41784.26715409145
