age_yrs,fit,mean,sd,median,median_abs_dev,2.5%,97.5%
17.400000000000002,12.592830277684351,12.588868225039409,0.03660420699707525,12.588756044365692,0.036111429920437484,12.51752288335466,12.66124947225047
17.45,12.59483212114608,12.590895926889441,0.03666729405442539,12.591486117649469,0.03648858937308074,12.516731440548686,12.660148660814038
17.5,12.596816018960231,12.592878817445184,0.03658459648319978,12.59264032648177,0.03611073760703804,12.52061999635469,12.664576929514382
17.55,12.598782132001656,12.594867246518035,0.03669758295908225,12.595300262278258,0.03716390434933288,12.523568641132902,12.665212266730347
17.6,12.60073061970303,12.596839991687537,0.036677196015573156,12.59707814286405,0.03640592871644696,12.523106643329744,12.668963904185805
17.650000000000002,12.60266164006779,12.598770499974432,0.03682148474641283,12.598816202794666,0.03669186736445678,12.526293206850346,12.670339844761662
17.7,12.604575349682936,12.600696831909842,0.03692194062008464,12.600368949627216,0.03666396223290107,12.527639227431743,12.67375447552299
17.75,12.606471903731736,12.602627334389934,0.036881716160272436,12.602654937325164,0.03679576275794906,12.530167158676836,12.674159736873564
17.8,12.60835145600631,12.604517056915569,0.03700191974652695,12.604531439066356,0.03720749817724029,12.53124056390472,12.676526339842635
17.85,12.6102141589201,12.60639778279579,0.03699919256279003,12.606042531825299,0.03654736331622393,12.533931403057046,12.68004235759322
17.900000000000002,12.612060163520225,12.608263195436495,0.03698973805084837,12.609092066934206,0.03731492988114048,12.535103331005997,12.67975651657147
17.95,12.613889619499732,12.61010721112327,0.03699349405042716,12.609800817818046,0.03713143205943991,12.537058738718128,12.68278192055894
18,12.615702675209741,12.611933491911833,0.0370497191792978,12.611965477229987,0.037175411831649886,12.540030017437859,12.68338004421205
18.05,12.617499477671466,12.613755753133768,0.03720323800347345,12.613770147048392,0.03670840981550182,12.5386623579276,12.686190294236862
18.1,12.619280172588137,12.61554834754608,0.037159999397893606,12.615327514257208,0.03657733372900365,12.542948965442507,12.688658125986974
18.150000000000002,12.621044904356829,12.617331429412591,0.03717679789224976,12.617876764667285,0.0373794928919771,12.545331629095678,12.690655363678912
18.2,12.622793816080149,12.6190924953122,0.03724695239186204,12.619361626163062,0.03761304224072391,12.546603036069426,12.691202138255129
18.25,12.624527049577857,12.620831075099472,0.0373468738754404,12.620812691305355,0.03786188092686203,12.547452149193655,12.694736137497378
18.3,12.626244745398362,12.622565621859607,0.03741303201881514,12.622921277750152,0.03727401079884222,12.547693985185315,12.695670958678992
18.35,12.627947042830117,12.624287369605456,0.037432156158530884,12.623930462759674,0.037988269804326937,12.55164747206607,12.696491768215848
18.400000000000002,12.629634079912917,12.625990764559871,0.037386467523192544,12.625880932782632,0.03792440242954162,12.551858206520713,12.698209318778975
18.45,12.631305993449086,12.627690520445487,0.03746951102116048,12.628291634926024,0.03746864658377688,12.552416107076926,12.69974099173822
18.5,12.63296291901458,12.629364921670609,0.037657861761444644,12.629825081331285,0.037554815529125825,12.553897809030444,12.703389313701358
18.55,12.634604990969974,12.631011164762594,0.037594324565519595,12.631101759294578,0.037703247021209085,12.556755809386026,12.705013170931418
18.6,12.63623234247136,12.632663647587036,0.037706527163373055,12.63333958151364,0.03751346698855377,12.556856883643924,12.7063274839401
18.650000000000002,12.637845105481148,12.634272810992998,0.0376373258298886,12.634288709156364,0.037373846987888634,12.558615227662605,12.708033576770298
18.7,12.639443410778751,12.635906972118633,0.03779842172484487,12.635843413228592,0.03715979234538161,12.560063601994129,12.710012579631524
18.75,12.641027387971217,12.637500125381285,0.037880903905883,12.637406745918677,0.03815852948088861,12.56319819813277,12.712110541623016
18.8,12.642597165503714,12.639095475083499,0.03801689709362346,12.639458366269352,0.03857260027992719,12.564166093086827,12.712820167570019
18.85,12.64415287066996,12.640663430685978,0.03796355837413828,12.640921952671658,0.03782989728060025,12.565414782355978,12.715042871834351
18.900000000000002,12.645694629622534,12.642211675368605,0.03803115172272692,12.642645891464479,0.03790696750950992,12.566945669815391,12.716980242572417
18.95,12.647222567383123,12.643755555537211,0.03799399007076719,12.644438088074857,0.03837311123172476,12.569845936261174,12.718400448872298
19,12.648736807852641,12.645296511290372,0.03817697158992944,12.64557322773317,0.03829089514272975,12.570278044248319,12.718959633518892
19.05,12.650237473821292,12.646808757055885,0.03814162700360035,12.647179180828363,0.03859611966688304,12.571308230909754,12.720714808063532
19.1,12.651724686978508,12.648304805857892,0.03823734067378749,12.648165463215015,0.03754671278698903,12.573201685225055,12.72269990447132
19.150000000000002,12.653198567922841,12.649790923487558,0.03833002322989542,12.650257766852553,0.03838419352434346,12.57480496469988,12.723629629147206
19.2,12.654659236171725,12.651282759925916,0.03844668478906411,12.651607950280624,0.038329762883046015,12.573383118058855,12.725605854310793
19.25,12.65610681017117,12.65273208998415,0.03841126492322028,12.653152103257344,0.038202344854164266,12.574774336401365,12.727462997555062
19.3,12.657541407305375,12.654195833613796,0.03847711466055076,12.654322402465631,0.03827682585929278,12.576273421137442,12.729749103021494
19.35,12.658963143906236,12.655621323426606,0.03862634844419097,12.65662899109057,0.03823684474592287,12.578584459754374,12.729914234118597
19.400000000000002,12.66037213526279,12.657041652876693,0.03864611410701506,12.656982699597188,0.03861427954535036,12.581919003954821,12.733389553238656
19.45,12.661768495630554,12.658459187106104,0.038591205709820546,12.65818256213835,0.03818605498749204,12.582626461477178,12.734353321594154
19.5,12.663152338240796,12.659856660495352,0.03876666161337734,12.659680043523963,0.03854723922283224,12.582523721394889,12.736042994189665
19.55,12.664523775309714,12.661235600488425,0.038866068677781494,12.661162130317127,0.03877761407701198,12.583752989586678,12.73562965077827
19.6,12.66588291804754,12.6626061659946,0.03879592457591091,12.66299702847442,0.03863753211771515,12.585074540197173,12.737680319230025
19.650000000000002,12.667229876667552,12.663978088894423,0.038930358834078964,12.664643090922603,0.03866232746269594,12.587553547481352,12.738433232491035
19.7,12.668564760395018,12.66532283135426,0.038991980060945876,12.665423697593809,0.039327230340595175,12.587664405706583,12.740440204536384
19.75,12.669887677476046,12.666663044114463,0.039106761964973126,12.667439273144158,0.03917988270197133,12.587857122893942,12.742367825727799
19.8,12.671198735186367,12.667985166678664,0.03911903936425464,12.668258360154663,0.03924916742937157,12.589364934089959,12.743637989638474
19.85,12.67249803984003,12.6693109062238,0.03924868067958397,12.669683145053366,0.03926642378292969,12.59140373076109,12.745599133683069
19.900000000000002,12.673785696798031,12.670605506390928,0.03926342979200415,12.671130443891158,0.03932002670559583,12.592809672067368,12.745972169487674
19.95,12.675061810476842,12.671891461170668,0.03929931743141618,12.672346551631016,0.03879895972462841,12.593780213257538,12.748492694459832
20,12.676326484356895,12.673179100075249,0.039436698030205004,12.673414046203742,0.038789598949410295,12.594440863278788,12.748746249527718
20.05,12.67757982099096,12.67444231915873,0.039534984673072905,12.675400004196765,0.03911527361620517,12.594253103025356,12.750156400229676
20.1,12.678821922012471,12.675687558478582,0.03955506414650152,12.676011995954825,0.03910034027632161,12.597323776318639,12.752903656918196
20.150000000000002,12.680052888143763,12.676942609436455,0.039533738498142935,12.677014409150699,0.039095134343059626,12.598976756142644,12.75548591383803
20.200000000000003,12.68127281920423,12.678171857903088,0.03960230931393542,12.678671977685728,0.03947870217302055,12.599860242791104,12.75547023687575
20.25,12.682481814118441,12.67940101558232,0.03976363052475753,12.680532559689114,0.04005601482080379,12.598977013418988,12.755483940564389
20.3,12.683679970924146,12.680621481333002,0.039808935319077664,12.680440074460957,0.039439684170137615,12.602554766022607,12.758958249864344
20.35,12.684867386780228,12.681810538788117,0.03986470027347624,12.68234357899844,0.03986297888995012,12.6027078082024,12.758951048741329
20.400000000000002,12.68604415797458,12.68299417399721,0.03983394248334509,12.68355236710753,0.040019160666155254,12.602906805751983,12.75923882159646
20.450000000000003,12.687210379931923,12.684185809231098,0.04002920418332211,12.684652757156334,0.04031758728115419,12.604948743565538,12.760076242028141
20.5,12.688366147221535,12.685356612638849,0.040097449555085936,12.685531908824412,0.039130770028148874,12.606354772409292,12.763540283936827
20.55,12.68951155356492,12.68651389229705,0.040021642114508774,12.686708439642295,0.039478641795153056,12.606953545631193,12.76497132681606
20.6,12.690646691843412,12.687672844081334,0.04023449705409543,12.688504931136801,0.04019756847413831,12.607268773831168,12.764280320754564
20.650000000000002,12.691771654105702,12.688806492155152,0.040309656200043224,12.689318478502596,0.040575504546935315,12.60826429396311,12.766406230293233
20.700000000000003,12.692886531575308,12.689933469441115,0.040317847100865306,12.690522603817413,0.040524647584259596,12.609302395819721,12.767344693851294
20.75,12.69399141465797,12.691045790839302,0.04029915546412691,12.691170078954418,0.03998167793879733,12.611094119547355,12.769243293213174
20.8,12.695086392948975,12.692158759107306,0.04048960212648081,12.692895673891769,0.03958214625373483,12.611220363791311,12.771127316855214
20.85,12.696171555240431,12.69326161246217,0.040560710893313194,12.69355371523518,0.039769791737877716,12.612981223726228,12.772136838698582
20.900000000000002,12.697246989528464,12.694351901319898,0.04062569015888311,12.694817705118044,0.040690013434981,12.613567850940125,12.773092089938746
20.950000000000003,12.698312783020357,12.695440875510648,0.04070936625473908,12.695894652407244,0.04067585196915177,12.61420728387627,12.774259079401102
21,12.699369022141607,12.696499778066292,0.04070817034638069,12.697230769347534,0.0397485438970477,12.613887241611872,12.776188905767496
21.05,12.700415792542955,12.697556195564006,0.040804060872876316,12.698287274711547,0.0404818050014302,12.615865882701472,12.77540729232708
21.1,12.701453179107318,12.698621519649139,0.04089643425249504,12.699161319540629,0.04134080173347334,12.616870539405157,12.77713223935101
21.150000000000002,12.702481265956672,12.699638364215604,0.04097655387190014,12.699962346602415,0.040769301458898816,12.617923328928144,12.77878542786832
21.200000000000003,12.703500136458878,12.700674577458267,0.04102095578626775,12.701477000102756,0.04064137609890859,12.618570474143667,12.780051900380485
21.25,12.704509873234443,12.70171533475704,0.04116435583945592,12.701967287850161,0.0408820488737366,12.620480700841023,12.781215605491573
21.3,12.705510558163212,12.702726379475198,0.04113703836320576,12.702964671337895,0.041157971486599276,12.620487450341857,12.782811591235413
21.35,12.70650227239102,12.703722143681295,0.04121195598992385,12.703933268820649,0.04060426695637109,12.620640520855858,12.784174225859733
21.400000000000002,12.707485096336262,12.704723077118633,0.041320490735992206,12.705181053297332,0.04132923275627955,12.623412350968055,12.784981022057528
21.450000000000003,12.708459109696415,12.705707978477294,0.04139576257580967,12.706429800599803,0.04132299085243948,12.623579957121146,12.78579339669698
21.5,12.709424391454506,12.706690675384834,0.04141382395842206,12.707058582807067,0.04109446275943749,12.622036333158558,12.786104928798306
21.55,12.710381019885515,12.707656473455339,0.04152108938574432,12.708557935843768,0.04134995127036085,12.622847780783035,12.786278678092767
21.6,12.711329072562718,12.70860519693126,0.04151780135301197,12.709135592758617,0.04183601277803336,12.625024141650396,12.787328842545783
21.650000000000002,12.712268626363983,12.70956621266683,0.041668520109128714,12.709527328326145,0.04147134857953067,12.62638086730794,12.791134707233466
21.700000000000003,12.713199757477998,12.71050790501987,0.041631786114138945,12.71104664255919,0.04163312495439238,12.625708566318158,12.79037302089178
21.75,12.714122541410458,12.711455201780227,0.04180629357450183,12.712243943887271,0.04182242894854754,12.627809826507109,12.792288203672836
21.8,12.71503705299018,12.712391908629753,0.04195520732804786,12.712964243072609,0.04219117454340078,12.628708802024045,12.792173102166613
21.85,12.715943366375173,12.713295316733143,0.041968598092447434,12.714178456511739,0.041452837616009354,12.62793090445435,12.794565542126652
21.900000000000002,12.716841555058654,12.714206424959396,0.04199724932229193,12.714356592746448,0.041996595580522836,12.630905076008537,12.795903567820414
21.950000000000003,12.717731691875002,12.715122635679476,0.04210897911378754,12.71585976677889,0.04220885830120275,12.630735958046342,12.794656816389626
22,12.718613849005672,12.716007758093788,0.04212057814974566,12.716509044240643,0.041845497060727314,12.631146755795251,12.797667505329123
22.05,12.719488097985042,12.716893195861909,0.042231423547081336,12.717433368646702,0.042640638627064804,12.633228720378465,12.798879708055347
22.1,12.720354509706217,12.717772082634257,0.04228459651871649,12.718381441871557,0.04153182845669356,12.6324772769703,12.799671316198014
22.150000000000002,12.721213154426772,12.718652353870919,0.042443128424001865,12.71930012295729,0.04167141103456692,12.633911372564638,12.800188945530692
22.200000000000003,12.722064101774459,12.719516470733153,0.042424297380821874,12.72012532827655,0.0428062181544166,12.635348709793753,12.801255580652764
22.25,12.722907420752843,12.72037211757526,0.042525892119767116,12.720850893754431,0.042650527159623246,12.635273496777803,12.802264330984455
22.3,12.72374317974691,12.72120427867289,0.042539021409415345,12.721990916044344,0.04326941806784738,12.636009199496948,12.802698265339043
22.35,12.724571446528595,12.722055026019992,0.042639315257873005,12.722569476621821,0.04278216792518629,12.637339524702186,12.803363957552152
22.400000000000002,12.725392288262293,12.722870290402382,0.0426006806155447,12.723354892533852,0.04216412563390684,12.636543436011953,12.804844426840496
22.450000000000003,12.726205771510301,12.723713527332247,0.04273885831816619,12.724027468854526,0.042814616861360705,12.63805674452027,12.805018385651385
22.5,12.72701196223821,12.724533230235762,0.04284213784553276,12.725035244455672,0.04314176234143346,12.639711830168748,12.806147692225725
22.55,12.72781092582026,12.72533717817433,0.04285481459208924,12.725533080306146,0.04291515156574845,12.638894788074941,12.807070845148534
22.6,12.72860272704464,12.72615194895021,0.04298293560786229,12.726578395988707,0.042332028509173336,12.639203735759114,12.809963819820616
22.650000000000002,12.729387430118743,12.726940241096976,0.04300247606447981,12.727595876813657,0.04276632607079164,12.641181372404857,12.80877598730234
22.700000000000003,12.730165098674368,12.727732904155845,0.043156417339139996,12.728289655788284,0.04276731192394839,12.640820981548503,12.811195893214972
22.75,12.730935795772885,12.728513618176075,0.04317787894107837,12.728671286027852,0.04352438566456162,12.64240659434531,12.811406239026107
22.8,12.731699583910345,12.729291860001508,0.043160571687647635,12.729380621571467,0.04308219968116375,12.643368787915193,12.81398140711597
22.85,12.732456525022549,12.730056582215708,0.043297761043279794,12.730456793398886,0.04374293115513745,12.644332602724072,12.812359843663604
22.900000000000002,12.733206680490076,12.730823394703757,0.04337604100917789,12.731219697113215,0.04384515313451998,12.642940553604207,12.813215385822446
22.950000000000003,12.733950111143242,12.73158043706767,0.043438847587443596,12.731366663027462,0.044373152836485935,12.64692298551381,12.814430070020205
23,12.734686877267064,12.732326269425723,0.043455370543215084,12.732702396201672,0.04298886885416645,12.645346339663297,12.818503769134615
23.05,12.73541703860612,12.733060096407376,0.04355269042377031,12.733927020237044,0.04310404650683742,12.645960660947052,12.816395376893777
23.1,12.736140654369397,12.733795033679497,0.04358638913584721,12.734025941206587,0.04344477238525715,12.647458710248996,12.819345125473196
23.150000000000002,12.736857783235115,12.734528575086628,0.0437137691276037,12.735398082203304,0.04430054053232279,12.647301463785789,12.817734242167308
23.200000000000003,12.737568483355462,12.735256019895406,0.04376917802372739,12.735927687913927,0.043632447766217844,12.647882378882192,12.819738397499531
23.25,12.738272812361313,12.735963975328083,0.04380548653679363,12.73644059882302,0.04343318297588874,12.649530249639104,12.819884870051066
23.3,12.738970827366915,12.736684635118484,0.04394012226978091,12.737389152480421,0.04381763412413461,12.646862562491618,12.818199417195665
23.35,12.739662584974505,12.73739072128847,0.0439787166985422,12.73789952961838,0.04448628157128734,12.650611067020524,12.82228401049174
23.400000000000002,12.740348141278913,12.738084061901098,0.04409995643728758,12.739044113869003,0.043842585780151995,12.648847361683282,12.822951197074657
23.450000000000003,12.741027551872094,12.738769922691386,0.044124280145225625,12.739223465199405,0.04392221434218253,12.651498549831608,12.823170115545583
23.5,12.741700871847653,12.739454920664835,0.04418373028533814,12.739939968247114,0.04384647158646383,12.651658748123007,12.824139432609458
23.55,12.742368155805302,12.740135307187908,0.044215910729253696,12.740525316688743,0.04404572308726002,12.651382951175428,12.826223623205296
23.6,12.74302945785529,12.74081470995569,0.04437156311374196,12.742116809432916,0.04341963187260484,12.650857253803252,12.826108826841887
23.650000000000002,12.743684831622794,12.741473982954991,0.04435254466167784,12.742101375716365,0.04462796570960707,12.652608587685595,12.826544831906103
23.700000000000003,12.744334330252261,12.74213120590705,0.0443927683867159,12.742353649472985,0.044445985638828116,12.65529483746685,12.827025108417327
23.75,12.744978006411728,12.742795702238222,0.04448607852937132,12.743588254724237,0.04399473053598882,12.653355280215177,12.83043771819156
23.8,12.745615912297076,12.743429750239068,0.044466512811421624,12.7434092884139,0.0443791486483986,12.655432969318642,12.829079372883893
23.85,12.746248099636281,12.744080928757759,0.0445879882610858,12.744266433175152,0.04393620431124819,12.65497675415441,12.830407455180207
23.900000000000002,12.7468746196936,12.744708150507785,0.04463864887814376,12.745367454840121,0.04404903344081308,12.655960315556797,12.830405740041513
23.950000000000003,12.747495523273725,12.745344891910348,0.04471890709276465,12.745680207418593,0.04428386073702904,12.656340754183287,12.831004038390104
24,12.748110860725907,12.74598257924414,0.04483093331347657,12.74658018787493,0.04464244208988395,12.656510760001742,12.832537726095024
24.05,12.74872068194804,12.746584975073404,0.04478278666872491,12.747092312143497,0.04494732749661598,12.657544307229243,12.83309571003753
24.1,12.749325036390703,12.747216091772906,0.04491996057625555,12.747351948696162,0.04509985738227341,12.658684813019951,12.83475925705688
24.150000000000002,12.749923973061174,12.747822498951624,0.04498846843841418,12.74822040423467,0.04512501301828841,12.657665070542178,12.833982659763862
24.200000000000003,12.750517540527401,12.748426828575887,0.045028463876318627,12.749521404745703,0.0455289591708374,12.65908043117424,12.8346854182663
24.25,12.751105786921942,12.749024605486051,0.04508159525419768,12.749827515384448,0.04488042407487544,12.658422015517402,12.836638924363816
24.3,12.751688759945871,12.749617006674384,0.04518909737000902,12.75018835112976,0.04498582263189731,12.659707599894999,12.835640302898655
24.35,12.752266506872637,12.750194211492508,0.045160465486424314,12.750486949717434,0.04485122184503935,12.660521049792633,12.837633707341277
24.400000000000002,12.752839074551906,12.750793958400754,0.04523734711560189,12.751065991955805,0.04508441336534562,12.661004246614619,12.838313838207977
24.450000000000003,12.75340650941336,12.75136823830001,0.045352917226410334,12.752356415029066,0.04580964232895123,12.661100578206954,12.837717687199929
24.5,12.753968857470452,12.751934048120537,0.04531031443406037,12.752387858463708,0.04537952702750865,12.662144137819764,12.839685639370584
24.55,12.754526164324155,12.752509476805844,0.04544910266803614,12.752792947298971,0.044603087755095555,12.6608485489049,12.839905294301271
24.6,12.755078475166641,12.753070199082567,0.045539493804677554,12.75398486506152,0.04581343507765873,12.660814839203413,12.839783652997694
24.650000000000002,12.755625834784956,12.753629713445859,0.0456510124453234,12.75448679683426,0.045643735529476315,12.662339737739602,12.840074914075275
24.700000000000003,12.756168287564652,12.754181799724364,0.045657031241879906,12.754771363610907,0.04546732598331083,12.66284483763713,12.841094768469352
24.75,12.756705877493381,12.754727533573272,0.04571674055260255,12.75569326498465,0.045827105493950596,12.664672072606987,12.841807111115031
24.8,12.757238648164467,12.755270913965603,0.04576971618397692,12.755656343806127,0.04594760054344892,12.665142048799172,12.844329405992674
24.85,12.75776664278044,12.755811249903296,0.04583545975128632,12.757165102903219,0.04571104786565947,12.663985210553541,12.843638672117818
24.900000000000002,12.758289904156536,12.756341322070238,0.045840850405645756,12.75650854821269,0.04628490850667747,12.664128113122477,12.844530529216911
24.950000000000003,12.758808474724171,12.756867750163558,0.04590058935015495,12.757297059788826,0.046132111098461416,12.664932691444339,12.845444615398307
25,12.759322396534385,12.757395942156483,0.04601247803596652,12.757835901412626,0.04544978073124091,12.665073856481255,12.846260585004591
25.05,12.759831711261244,12.757919414096422,0.0461166318145722,12.758371873060247,0.045154788254449546,12.66458725788464,12.845439176932851
25.1,12.76033646020523,12.758433130413945,0.04615422903082314,12.759595451038226,0.04612830349472617,12.665136024158446,12.846744969648695
25.150000000000002,12.76083668429658,12.758938208446066,0.04615739664435456,12.759321239828108,0.046257017120836984,12.66706372898027,12.848290533593932
25.200000000000003,12.76133242409861,12.759440952001887,0.0462065622621828,12.760593753628157,0.04659439092099073,12.668083856850977,12.846954617042417
25.25,12.761823719811007,12.759943765148584,0.04626912609050989,12.760464920343264,0.0460513093054008,12.668132658975907,12.849684757006532
25.3,12.762310611273081,12.760444909980993,0.046350485762521765,12.760534183790938,0.04600693700111217,12.667631132634074,12.849537251176004
25.35,12.762793137967005,12.760944906000185,0.04647029773014168,12.761469318040128,0.04613245807087827,12.667187170221919,12.850677711946396
25.400000000000002,12.763271339021006,12.761433781518313,0.046464829164044534,12.762233060333566,0.046404638079566664,12.667479165347254,12.850920196246253
25.450000000000003,12.763745253212546,12.76190593546191,0.04647821220146719,12.762997590169476,0.04633620704973772,12.669199087473132,12.850247876429282
25.5,12.764214918971467,12.762398235298436,0.04658670415440857,12.763199065340382,0.04762955904503582,12.670927619567655,12.85148816354252
25.55,12.7646803743831,12.762864396551986,0.04664869101201316,12.764217232581217,0.04746753098175582,12.66934437739332,12.851245154366783
25.6,12.76514165719136,12.76333470073614,0.0466668069287001,12.764156490778966,0.046784047343666826,12.669960875032846,12.851774702357652
25.650000000000002,12.765598804801806,12.763801063709224,0.046731483130416536,12.76429144391905,0.04640758845635091,12.669945412890085,12.85430953101357
25.700000000000003,12.766051854284667,12.764263079919845,0.04678778125632234,12.765159016735215,0.046300928818803266,12.67140667028739,12.854237031949658
25.75,12.766500842377859,12.764722403751003,0.04684724579642232,12.764648065569542,0.046700193660159955,12.669727044179737,12.855588626577738
25.8,12.766945805489957,12.765170211383463,0.04684951127266799,12.765566981842639,0.04681371555930793,12.671187924568887,12.855656237447675
25.85,12.767386779703148,12.765626378240146,0.04698659081102892,12.766489637475313,0.047534684817722626,12.671655666649805,12.855548693134551
25.900000000000002,12.767823800776162,12.76607217149281,0.04699915882322425,12.766869326874813,0.04740838103039612,12.672511183625621,12.855207086432427
25.950000000000003,12.768256904147162,12.766518194608446,0.04705809557849413,12.766969659018933,0.046619591372118886,12.67290612083046,12.8576760057059
26,12.768686124936625,12.766958341568667,0.04709225632926413,12.767416046204385,0.04733681164755359,12.673223517750028,12.857687950644467
26.05,12.769111497950194,12.767393165489738,0.04719265866968315,12.768770042362904,0.047523644221589646,12.673863978637028,12.858285845131658
26.1,12.769533057681485,12.767818235504286,0.047244519411799475,12.768880732246174,0.04620152786755329,12.672945886995409,12.858174809617907
26.150000000000002,12.769950838314905,12.768242733616974,0.04726326136706365,12.768704218827887,0.04662664321464493,12.673919733694365,12.859587213275862
26.200000000000003,12.7703648737284,12.768672585657168,0.04733396613877563,12.769174932941333,0.04715064171720206,12.675135233725209,12.860079109893016
26.25,12.77077519749623,12.769084069557852,0.04730653070760625,12.769413215832143,0.04645552396253249,12.673262156745343,12.861084682080804
26.3,12.77118184289166,12.76949999952862,0.047382149180046,12.770392979311463,0.04693825354170063,12.67498751540444,12.861054055608637
26.35,12.771584842889691,12.769912020106661,0.04745444654981111,12.77013258458572,0.04807198778594353,12.675513534133561,12.861338745620897
26.400000000000002,12.771984230169704,12.770320053355166,0.04749144269010248,12.771060954649888,0.04753016628868256,12.677688901994077,12.862293585832424
26.450000000000003,12.772380037118134,12.770728236439526,0.047536290389849835,12.771782631934268,0.047042864247816854,12.675550200270228,12.862101524515037
26.5,12.772772295831079,12.771130558402495,0.04761483353362045,12.77226638581316,0.048065769122720904,12.67679775530396,12.864084351653956
26.55,12.77316103811691,12.77153379213816,0.04770269376697837,12.77260204875817,0.04834302479368799,12.676779897223321,12.863138654361062
26.6,12.773546295498857,12.771918388085412,0.04768653753624463,12.772299461390475,0.04813543377257317,12.677911023051736,12.864105431622741
26.650000000000002,12.773928099217551,12.772316556895507,0.04779991144651119,12.773261785469288,0.04756207650307972,12.676407207941441,12.863675931130732
26.700000000000003,12.774306480233564,12.772702664312288,0.04781629499493233,12.773464292792102,0.04720354415187994,12.676989144073225,12.865809456961312
26.75,12.774681469229925,12.77308712994063,0.04790690320125057,12.773728609228755,0.04834400066862856,12.678197844590937,12.865092643957478
26.8,12.775053096614602,12.77346072660929,0.04790092367950011,12.773956136347989,0.047925486234852946,12.678442121103412,12.86440257149793
26.85,12.775421392522963,12.773840823230818,0.047971766328485134,12.774767893653433,0.04784256287346833,12.678386960179276,12.865654837307305
26.900000000000002,12.775786386820235,12.774218365964433,0.04805078398867312,12.775324276151087,0.047764245635467155,12.67825993943324,12.866112517855823
26.950000000000003,12.776148109103909,12.774581355167074,0.048047468773689705,12.775055300611438,0.04824662338477457,12.67906887236077,12.867267427182838
27,12.77650658870615,12.77494652671101,0.048081933263834184,12.775705425734438,0.04773388899759681,12.679709591432688,12.868096954637315
27.05,12.776861854696174,12.775313165605848,0.04817351251567534,12.775906296718608,0.048883666800060906,12.678077046735485,12.867630935203408
27.1,12.777213935882603,12.775664696786945,0.04814591837746578,12.776422319911,0.04768414918721582,12.68054600703494,12.867225335589271
27.150000000000002,12.777562860815804,12.776033064962263,0.048268253985415246,12.776716034613584,0.04827171201450913,12.680871589363564,12.869610550131151
27.200000000000003,12.7779086577902,12.776387151979467,0.048323668791202576,12.777054238986713,0.04837881220096036,12.679632394320326,12.869882637197941
27.25,12.778251354846567,12.776738007145745,0.048365774299041084,12.777366435075493,0.048509949970048365,12.679054561922444,12.869007426649352
27.3,12.778590979774311,12.777088606533546,0.048444273245569824,12.77825306308683,0.0484308360850919,12.679677320171013,12.868665037214624
27.35,12.778927560113713,12.77742899500638,0.048419777338194026,12.77835924027389,0.04845857305448862,12.681001417073677,12.871347308851414
27.400000000000002,12.779261123158175,12.77777184042217,0.0484763155531286,12.778480197818187,0.04791851017743966,12.680906747158941,12.87223509317125
27.450000000000003,12.77959169595642,12.778110802406292,0.04853218458121311,12.778518179833,0.04853134501046088,12.679960687744925,12.869142484115768
27.5,12.779919305314687,12.778445225652876,0.048591811499539575,12.778893174129921,0.04862944472752787,12.680823450241602,12.873240937910655
27.55,12.78024397779892,12.778782245391891,0.04865354673442342,12.77926431652454,0.04836025870882869,12.68232076246861,12.873660390656305
27.6,12.780565739736904,12.779112080855574,0.04866141471361498,12.779501133602366,0.049283678181047556,12.683073563512623,12.872440925643554
27.650000000000002,12.780884617220407,12.779437827446117,0.04871265597586168,12.779508072636522,0.04895263568373965,12.683323624072122,12.874374219859348
27.700000000000003,12.781200636107295,12.779755923489438,0.048730855920505786,12.7804060210254,0.049272118553548364,12.683297292555118,12.874495843647052
27.75,12.781513822023635,12.780081994747809,0.04881041261886733,12.78076418328346,0.04961878712367073,12.684195348720523,12.873380135528858
27.8,12.781824200365763,12.78040154472893,0.04886675733917494,12.7811938025714,0.04893675402425223,12.681177361847805,12.873775017024146
27.85,12.782131796302348,12.780719050211268,0.04893973838528715,12.780738840563291,0.048926388039350927,12.683457607530835,12.87561487519466
27.900000000000002,12.782436634776433,12.781033889752676,0.04897324872594941,12.781258928298785,0.048427963764923386,12.683549714530463,12.877101388792662
27.950000000000003,12.782738740507462,12.781334756440307,0.0489747055309479,12.78200139065125,0.049808274818645484,12.684274267576004,12.875600697695065
28,12.783038137993271,12.781644619102789,0.0490273930353327,12.78220625881027,0.04936662983702526,12.685521655774643,12.8760146728904
28.05,12.783334851512095,12.781947291833367,0.04906301031466655,12.782437350593879,0.049434124155516825,12.684334916121438,12.87567913052015
28.1,12.783628905124514,12.782249956058894,0.049118900778751716,12.783515035369781,0.05018233160918746,12.686685638030088,12.875194491065129
28.150000000000002,12.783920322675426,12.782542517849004,0.04909353718960752,12.782365777783802,0.04889473926142639,12.684213661871693,12.877437877664017
28.200000000000003,12.784209127795961,12.782844215263893,0.04918172617387348,12.78306837458804,0.04917760394660582,12.686193732686295,12.87839901540789
28.25,12.784495343905412,12.783144462999678,0.04926303991935868,12.784246960036931,0.04831176356633861,12.684763089065822,12.877082273904014
28.3,12.784778994213127,12.783434085462467,0.04930717825376441,12.784476463884634,0.04921056350667787,12.685047908339813,12.876343712223012
28.35,12.78506010172039,12.78372193992519,0.049336231766342026,12.784895807393568,0.049144336896956485,12.685575875043286,12.879635833061064
