V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
1007.6918678089197,539.4675048684753,534.7717492349198,609.0822894097932,580.8282119060495,574.7595732726309,518.9116274277249,494.5357024278537,451.4068329465399,398.65074046595055,424.9299150868892,132.48693780750637,136.5452946258265
991.0828093093351,533.0294705446133,524.797242640368,598.3278889715375,573.2729900859204,569.6975960640007,517.9349325448402,495.1837872787346,452.0192652267733,396.7763859902625,351.5927830047949,135.2751026074493,139.67042385255445
1001.5875878112545,537.1013524373539,531.1058472156556,605.1297552258861,578.0514627341627,572.8991591965378,518.5526655372869,494.77389120851876,451.6319184393906,397.96186430028683,397.976527664835,133.51166408075733,137.69386447578654
991.7393541422863,533.2839616808691,525.1915281301838,598.7530031367628,573.5716428872174,569.897692594513,517.9735406320319,495.1581689235354,451.99505619354477,396.8504779531613,354.4917501637801,135.16488834136908,139.54688961091324
993.9498070306831,534.1407815642558,526.5190071629545,600.1842760480063,574.5771461127738,570.5713769061249,518.1035262073742,495.07191713324937,451.9135493036247,397.09993051934816,364.25198283691134,134.79381932890738,139.13097495048896
1003.3664486815514,537.7908778153658,532.1741353116972,606.2815713943701,578.8606409583572,573.4413063136062,518.6572713648493,494.70448012288216,451.5663258099803,398.1626111297319,405.83107008841125,133.2130464762322,137.3591573582098
921.8053845253781,506.176025562224,483.1929499961809,553.4706101874051,541.7596859824293,548.5837716206865,513.8610769263751,497.88698984206167,454.5737586816658,388.958335905656,45.69900511151627,146.90471287212404,152.7055338770133
996.8885587354548,535.279905997173,528.2838632660098,602.0871239802063,575.9139419946346,571.4670263586058,518.2763393594378,494.95724714997414,451.80518756791116,397.43157258147403,377.2280116668844,134.30049069988127,138.5780249537802
946.9648063782457,515.9283677230595,498.3023446191703,569.7613889457257,553.204345110421,556.2516608032493,515.3405755132853,496.90527012807706,453.64604552471064,391.7976103267092,156.7901812657219,142.68119746944012,147.97158435411075
992.7481738928547,533.6750022796429,525.79737097522,599.4062160547555,574.0305404816995,570.2051526823393,518.0328642287404,495.1188048140266,451.95785759013233,396.9643246118794,358.9461837065546,134.99553763927543,139.35707198295586
1018.2201205001029,543.5484858703683,541.0944511448406,615.8993552512416,585.617362625354,577.9682906825187,519.5307408187377,494.1248903956375,451.0186205862374,399.83886786964285,471.4173097954026,130.71955866562348,134.56431838973185
971.0271028552318,525.2554400934566,512.7528647913855,585.3417767072613,564.1499376850916,563.5851768094003,516.755557695456,495.9663602058472,452.75878709887,394.51307268106757,263.03701126968554,138.64185664559864,143.44406787963453
961.3945175030684,521.5216393409149,506.968052478265,579.104657358477,559.7682131557494,560.6494337921754,516.189113979055,496.3422233314859,453.1139731686835,393.42602253504447,220.5044267597741,140.25887999535826,145.25651703283256
980.7180111280924,529.0118480856155,518.572702711594,591.6166602703092,568.5581924721896,566.5386950241368,517.3254310883904,495.58822132199293,452.40145046529597,395.60670464672967,305.82712005399844,137.01504261959326,141.6206447953091
1025.4653791583696,546.3569065841823,545.4455635373893,620.5906755263613,588.9131265790288,580.1764431915662,519.9567979042067,493.8421806696606,450.75146334303463,400.6565050038589,503.4086771088196,129.50329615694682,133.20106413972644
985.7322955975584,530.9554944111936,521.5840120828568,594.863420048855,570.839118355917,568.066908902284,517.6202958444378,495.39256412668874,452.21655680191,396.17257335855084,327.96764309710943,136.17329403673284,140.67716645503788
987.0092423212261,531.450466888828,522.3508775566843,595.690245747915,571.4199830539392,568.4560866038378,517.6953866348495,495.3427377125654,452.1694714482328,396.3166785049543,333.60598861427115,135.95893282496309,140.43689855982848
968.4004218710787,524.2372810970127,511.1754215667215,583.6409952254062,562.9550982854662,562.7846377977248,516.6010958470456,496.06885320109905,452.8556417294085,394.2166482173343,251.43892759280607,139.082797922365,143.93829923616067
968.9025592914973,524.4319205431939,511.4769782751564,583.9661302650804,563.183513375674,562.937675260855,516.6306240138006,496.04925981745055,452.83712622081475,394.27331509712167,253.65611036240807,138.9985040486108,143.84381800301708
979.283180569259,528.4556763804626,517.7110207040616,590.6876044547057,567.9055086884241,566.1013987386646,517.2410559466775,495.64420835754845,452.4543575310945,395.44478209826866,299.49164003800433,137.25590781120627,141.89061981616487
940.4823348230601,513.4156199729817,494.4093211056572,565.563974930006,550.2555620386211,554.2759845017445,514.9593740865721,497.15821592938755,453.88507622209727,391.0660547377338,128.1668927949786,143.7694108083988,149.19131401663526
1016.0613484750129,542.7116986198887,539.7980088569807,614.5015458080816,584.63536828118,577.3103572548107,519.4037943340668,494.2091256005406,451.098221827564,399.5952475580334,461.8852734585362,131.08195200487444,134.97050887606292
974.047866069377,526.4263539810447,514.5669725929099,587.297727264897,565.5240394229791,564.5058210796974,516.9331935303671,495.8484901364973,452.6474013208426,394.8539698517625,276.3751611009984,138.13476073387938,142.87568675148214
929.4649885731112,509.145055610961,487.7928959285575,558.4302199768381,545.243929694162,550.9182050334971,514.3114995724591,497.58811237425016,454.2913231196053,389.82273247149533,79.51991035784249,145.61889414929192,151.2643171773825
982.5598990370262,529.7258041222395,519.6788414547711,592.8092865793533,569.3960407897303,567.1000510224981,517.4337432179159,495.51635092362903,452.3335338153529,395.8145641618203,313.9599577377994,136.7058446579358,141.27407862861673
976.5770910898832,527.4067369145623,516.0858890111269,588.9354058045719,566.6745475064699,565.2766582351942,517.0819244855415,495.74979986935796,452.5541402219924,395.13939627959644,287.5429289427957,137.71017940234378,142.39979252588455
935.0597884196505,511.31372239288964,491.15283159052774,562.0528646874386,547.788923673254,552.623343787192,514.6405015072178,497.36980349031546,454.08502388671604,390.45411312038686,104.22369325611999,144.67969437494958,150.21161015497455
1037.8927446098537,551.1740252266286,552.9087703562366,628.6374208889083,594.5661563776844,583.9639571364601,520.6875885293648,493.3572653274896,450.2932242585657,402.05894982368864,558.281585261364,127.41711271020176,130.86275441647285
953.1218761557676,518.3149826273958,501.9999493389405,573.7481046235239,556.0051075938782,558.1281637300435,515.7026417041784,496.66502149214557,453.4190134937571,392.4924438896651,183.9766614340042,141.64760936901166,146.81308167840507
946.7958142280647,515.8628626696964,498.20085702934375,569.6519661717612,553.1274730119503,556.2001567151237,515.330637938056,496.91186419555197,453.6522768380555,391.77853933643837,156.04399811277835,142.70956620356174,148.0033815994293
995.1075444740463,534.5895459176706,527.2142819591672,600.9339134864322,575.1037842237956,570.9242229480624,518.1716069018144,495.0267422608531,451.87085960014974,397.23058273896095,369.36396096634235,134.59946979445067,138.91313724937936
1010.6843404482488,540.6274527105343,536.5688672398776,611.0199217605177,582.1894446683618,575.6715953657622,519.0875996367513,494.4189362556899,451.29649033789246,398.98844500742325,438.1431481673808,131.9845910382428,135.98223659905216
977.7838110773225,527.8744879733365,516.810580086951,589.7167595436836,567.2234670722669,565.644432788687,517.1528855961205,495.70271369989587,452.5096443661005,395.2755762448487,292.87118900685437,137.50760716187324,142.1727383613561
989.1117961877889,532.26546275154,523.6135582443314,597.051653814759,572.3764045663956,569.0968863067665,517.8190272134234,495.26069613813706,452.0919431609518,396.5539545221518,342.8897942330959,135.60597683526066,140.04128597653107
953.5238697445702,518.4708041342408,502.24136505209367,574.0083963208347,556.1879686954721,558.2506801498985,515.7262809177528,496.64933571711754,453.4041906276543,392.5378094040552,185.75166011432702,141.58012665323167,146.73744332037495
1008.5977968458676,539.8186627763725,535.3158014551859,609.6688803735274,581.2403059948028,575.0356751442555,518.9649005409888,494.5003531102002,451.3734282724681,398.7529757699622,428.93003571030204,132.3348593828241,136.3748367211374
991.4009713430825,533.1527971072761,524.9883136335748,598.5338995599918,573.4177174188853,569.7945629669425,517.9536420478685,495.17137260789605,452.00753351423737,396.8122910014936,352.9976242902303,135.221692705667,139.61055908234266
985.7309107710116,530.954957622137,521.5831804305674,594.862523370743,570.8384884182387,568.0664868458252,517.6202144097792,495.3926181625693,452.21660786515895,396.1724170790221,327.9615284093088,136.173526507745,140.6774270213973
1003.0525481216699,537.6692030931745,531.9856235303309,606.0783201192398,578.7178521085602,573.3456381888936,518.6388124575856,494.71672851116637,451.5779003875323,398.1271870315295,404.4450452983092,133.26574100384641,137.41822029750892
1009.7671043043462,540.2719119206888,536.0180245797501,610.4260094211631,581.7722071392868,575.3920474036981,519.0336616096088,494.45472677624,451.33031194332216,398.8849336812609,434.0931011260309,132.13856758843212,136.15482202773273
963.4194713866736,522.306555753077,508.1841307927698,580.4158192725517,560.6893355520938,561.2665831873442,516.3081912943794,496.2632097055339,453.03930625578596,393.6545412903306,229.44559042813034,139.9189507248393,144.8755055164611
995.8996790762644,534.8965946139181,527.6899953666307,601.4468223134718,575.464114860918,571.1656434537877,518.2181883388394,494.99583319785233,451.8416509125709,397.319976188749,372.8616233986295,134.46649405625521,138.76409069162582
956.5419128025641,519.6406636298135,504.05383927423895,575.9625855716208,557.5608330734508,559.1704953925632,515.9037567940131,496.53157178816036,453.29290515100274,392.87839960148904,199.07779912329624,141.07348737447774,146.1695740116902
1042.7073846065555,553.0402849882266,555.8001840025124,631.754910449913,596.7562668622768,585.4313249545498,520.9707132018334,493.16939825216014,450.1156921635484,402.6022883896212,579.5405801270072,126.60887847082358,129.95684080491992
995.2530078715213,534.6459307118978,527.3016394464939,601.0281013433532,575.1699534310783,570.9685561294241,518.1801608698779,495.0210662844411,451.86549587166337,397.2469984780055,370.00625314648005,134.57505083508931,138.8857671299429
982.0685233029976,529.5353361410673,519.3837476359618,592.4911197543333,569.1725210358736,566.9502934208504,517.4048478916084,495.5355243866725,452.3516525040941,395.7591117527418,311.79029308707413,136.78833196600226,141.36653496307827
969.8991978188114,524.8182394334244,512.0755057331294,584.6114558153033,563.6368699069026,563.2414228520042,516.6892312942646,496.0103710188241,452.80037678038934,394.3857870884967,258.05675783544757,138.83119821004038,143.6562923711299
977.1231597582764,527.6184050732595,516.4138284626076,589.2889864200438,566.92294628951,565.4430847158897,517.114036027212,495.7284922900317,452.53400481938934,395.2010208594993,289.9540896994913,137.61851078430573,142.2970452717018
953.5503801841028,518.4810801604019,502.2572857952198,574.0255618863928,556.2000279131107,558.2587597915413,515.7278398628691,496.648301280743,453.4032130978967,392.5408011426289,185.86871669556604,141.5756763423169,146.73245516590487
984.7261787356836,530.5655015111911,520.9797924472937,594.2119572569964,570.3814502666255,567.7602725794513,517.5611311909684,495.4318227695803,452.25365574065563,396.0590317244378,323.5251441323917,136.34219100455175,140.8664755125401
998.6468665188041,535.9614645491765,529.3398082842484,603.2256319815065,576.7137709151957,572.0029094687352,518.3797365637147,494.8886380450331,451.740352800477,397.6299999675566,384.99180214011903,134.00532334472155,138.24718506641057
969.2857854994006,524.5804674027493,511.707123309448,584.2142700436436,563.3578374656317,563.0544719071072,516.6531596124482,496.0343063449327,452.82299537165454,394.3165626874652,255.34824185962952,138.93417181549103,143.77171088010073
961.2770701127187,521.4761141637749,506.89751989692786,579.028609925308,559.7147880271477,560.6136391074151,516.1822074909378,496.3468061243311,453.1183038520321,393.4127684398909,219.98583897955814,140.27859590397657,145.2786157130313
939.4140763681653,513.0015396324532,493.7677825739397,564.8722753254933,549.7696266324597,553.9504091567155,514.8965551997271,497.1998993349489,453.9244665319957,390.9455003416988,123.45000824632189,143.9487394934813,149.39231551946978
998.2555167023883,535.8097688012936,529.1047846479166,602.9722321492841,576.5357515125688,571.8836369734668,518.356723256662,494.90390850045424,451.75478319461763,397.58583561712203,383.2638009305674,134.07101928905377,138.32082071223522
991.9618312026915,533.3701986551802,525.3251358784014,598.897057502998,573.6728445020649,569.965497389664,517.9866233848238,495.1494878768335,451.9868527102817,396.8755847871171,355.47409540415447,135.12754108844547,139.50502874542417
977.370601749744,527.7143190008475,516.5624288047475,589.44920563184,567.0355040924219,565.5184981248617,517.1285868415698,495.71883711263854,452.5248807945045,395.22894501933024,291.046667343875,137.57697266517334,142.2504870517114
968.2755970731821,524.1888962753596,511.100458511482,583.560170905278,562.8983172802823,562.7465946851639,516.5937555308342,496.073723860115,452.8602444427779,394.2025615718676,250.8877649431788,139.10375227734312,143.9617860354956
989.9429530909603,532.5876373450766,524.1127063454715,597.5898296640371,572.7544858869564,569.3501997200915,517.8679033549715,495.2282644263896,452.06129558887915,396.6477516908162,346.55975924588347,135.46645041835382,139.88489705598113
946.2160017457982,515.6381146707456,497.8526528594257,569.2765363655772,552.8637246533235,556.0234460622842,515.2965420930395,496.9344884572538,453.6736564894454,391.71310672198706,153.48384188261662,142.80689940000138,148.11247802620164
943.6049813252771,514.6260260512711,496.28461452638885,567.5858951317323,551.676009018845,555.2276799530687,515.1430011633174,497.0363703778894,453.76993366192346,391.41844957381545,141.9549072681957,143.2452117359253,148.60376272051144
944.3422835600144,514.9118205226686,496.72739856515614,568.0632998850831,552.0113972006652,555.4523890844262,515.186358185621,497.0076008718479,453.7427468295782,391.50165511756404,145.21045792898167,143.12144071435432,148.46503331795338
973.3563606890756,526.1583113720293,514.1516916800181,586.8499760714651,565.209483571537,564.2950695506556,516.8925295898766,495.875472650966,452.67289946794426,394.7759325443167,273.3218259940195,138.2508438315681,143.00579910399574
1004.1927062039839,538.1111533017761,532.6703411084618,606.816574884278,579.2364936210888,573.6931265325015,518.7058593985494,494.6722395847901,451.53585889468104,398.25585539672556,409.4794019344308,133.07434251900395,137.20369029593076
1002.1569660310766,537.322055887978,531.4477851291474,605.4984288251117,578.3104646968814,573.0726897775703,518.5861477960038,494.7516740913534,451.610923534623,398.0261193942588,400.49061151328533,133.4160824853043,137.58673134022138
967.899361361369,524.043059084975,510.8745115928964,583.3165574876891,562.7271730664506,562.6319285469049,516.571631007972,496.0884045637322,452.8741175286541,394.1601028683617,249.22649991169328,139.16691101497963,144.03257783980825
1020.9841995861856,544.6199033760936,542.7544082744203,617.6891022941272,586.8747024453232,578.8107047987046,519.693282355895,494.0170361315104,450.9166996219956,400.1507978930258,483.62207342041256,130.25555235170395,134.04423446461806
952.3579482727938,518.018867472424,501.54117536890044,573.2534597067358,555.6576077876375,557.895339844647,515.6577189619161,496.6948299300011,453.44718210399515,392.406233605886,180.603545489098,141.77585004159664,146.95682091288654
969.8356214156541,524.793595829109,512.0373251672311,584.5702899600572,563.607949915538,563.2220465397468,516.6854926869469,496.012851767734,452.8027210578548,394.3786124063299,257.77603686166276,138.8418707890678,143.66825478764076
963.4050980790295,522.300984344682,508.17549895780553,580.4065125255115,560.682797341181,561.2622026045606,516.3073460727178,496.26377055146895,453.0398362483538,393.65291924333087,229.38212523164293,139.92136357385334,144.8782099710097
987.2894966095665,531.5590995803074,522.5191831982879,595.871710991199,571.5474666987529,568.5415002845853,517.7118669747397,495.3318022005569,452.1591375227508,396.3483055763936,334.8434486281003,135.91188650130698,140.38416643973687
936.1518152159459,511.73701586237223,491.80864410881986,562.7599543431804,548.2856709560542,552.9561630589283,514.7047180902309,497.3271926449479,454.0447571575123,390.57734980555233,109.04552667907501,144.49637569532024,150.00613644569876
1014.7424156749157,542.2004514207711,539.0059288054438,613.6475340359057,584.0354047208839,576.9083833696582,519.3262345544586,494.26059030981924,451.1468553501845,399.44640422672364,456.061538839831,131.3033614247288,135.21867679249044
1015.3366782274154,542.4308005829753,539.3628109098054,614.0323202930681,584.3057262086213,577.0894980003745,519.3611801351562,494.2374022069098,451.1249428757301,399.5134675509353,458.68549921092654,131.20360249312853,135.10686146766602
1009.1966426713265,540.0507885154145,535.6754360266043,610.0566343096052,581.5127123474872,575.2181866285782,519.0001156408321,494.47698616814796,451.3513467972052,398.8205563226611,431.5742334774159,132.23433105660024,136.26215901628711
980.8324900162315,529.0562226063757,518.6414525702755,591.6907855920313,568.6102672718321,566.5735849923212,517.3321630138785,495.5837543599937,452.3972292406852,395.6196237424374,306.3326004423225,136.99582503382499,141.59910466290603
1013.9777309359256,541.9040428918545,538.5467003084159,613.1523990532501,583.6875606317271,576.6753288156838,519.2812673053145,494.2904282801692,451.1750518682693,399.36010853073003,452.6850810047363,131.43172915083142,135.36255843557774
996.0576378517653,534.9578228899493,527.7848569054677,601.549100954041,575.5359680359411,571.2137848774278,518.2274770970043,494.9896696522492,451.83582643714726,397.3378020479222,373.5590887957651,134.43997749616756,138.7343694653473
1008.6933921735701,539.8557176161135,535.3732108638287,609.7307785500052,581.2837909344084,575.064809930559,518.9705220196174,494.4966229840338,451.3699033487328,398.7637638306069,429.3521359259357,132.31881178279036,136.3568496839698
987.7863128779852,531.7516764315967,522.8175443092289,596.1934005737212,571.7734612734512,568.6929160091836,517.7410822314087,495.31241644806323,452.1408182230671,396.40437195705636,337.037135904141,135.82848589002788,140.2906864245524
990.8501037559364,532.9392687827152,524.6574922097809,598.1772116344978,573.1671356767288,569.6266739098246,517.9212483060114,495.1928674408564,452.027845869241,396.75012485718617,350.56527395566536,135.31416691881714,139.7142092920576
926.4579541028231,507.9794632847472,485.9870328716793,556.4831588098293,543.8760729643923,550.0017449009406,514.1346710556672,497.70544674852135,454.40220267231507,389.48338460791456,66.24237965804696,146.1236854150029,151.83011513089787
968.6249160621735,524.3242999552949,511.31024069506475,583.7863556880211,563.0572174640515,562.8530573579797,516.6142972171106,496.0600934460308,452.84736386770146,394.2419826871874,252.43017945361407,139.0451120534508,143.8960588311529
1010.1703513826076,540.4282193074625,536.2601930712065,610.6871127555446,581.9556384352068,575.514945852135,519.0573745345705,494.4389920900994,451.3154428568141,398.9304406536148,435.873634576551,132.0708744492149,136.07894781548293
985.7379755234849,530.9576960747058,521.5874231406606,594.8670978128821,570.8417020725255,568.0686399850897,517.6206298522079,495.39234249618767,452.2163473637902,396.1732143457921,327.9927227533635,136.17234054683286,140.67609773085223
950.4052288621084,517.2619507217738,500.3684771909948,571.9890697663554,554.7693438140614,557.3002054996155,515.5428893912831,496.7710249694801,453.5191854870509,392.1858666075241,171.9813324151719,142.10365330179866,147.32424092661495
957.3736792947185,519.9630745133721,504.5533534617125,576.5011561310523,557.9391916872719,559.4239945915874,515.9526687824118,496.49911629027247,453.26223510131786,392.9722655630876,202.7504557701559,140.93385862578816,146.01307039202402
968.1498008232701,524.1401348976593,511.02491205444767,583.4787175679187,562.8410943755493,562.708255501158,516.5863580884338,496.07863242515305,452.8648829768754,394.1883652967408,250.33231285686907,139.1248697100973,143.9854556214159
1039.8249548738588,551.9229921834788,554.069151844499,629.8885311135205,595.445091035423,584.5528408663185,520.8012120606181,493.28187055415856,450.2219771172595,402.277002337406,566.8132404027592,127.09275232310756,130.4991933652327
978.2200096633248,528.0435680851788,517.0725374804256,589.9991990488838,567.4218875351103,565.7773739364848,517.1785362329028,495.68569324713735,452.493560245819,395.3248018389413,294.79721951102056,137.43438244878598,142.09066405535032
965.7691373015227,523.2173376501837,509.59521367644084,581.9372329122855,561.7581647810553,561.9826957417768,516.4463632850184,496.17152582808376,452.9526661097434,393.91970423282874,239.82051683051486,139.52451200360883,144.43339679466226
927.013568888248,508.1948317271848,486.3207052072537,556.8429205562293,544.1288141387663,550.171080771524,514.1673439562892,497.6837666800593,454.3817152720221,389.5460864798988,68.69569119924472,146.03041428906363,151.7255716972786
932.1185151999122,510.17362056562445,489.3864612012974,560.148384068975,546.4509807905024,551.7269258473648,514.4675400775882,497.4845718630122,454.19347859923346,390.12218650192244,91.23653070197088,145.173446291019,150.76503459519972
1015.7440471388594,542.5887056824374,539.6074547524242,614.2960925231359,584.4910324671705,577.2136526684603,519.3851354443191,494.2215066869903,451.1099218032623,399.5594396776787,460.4842325747386,131.13521742123976,135.03021169903332
960.2420081975789,521.0749015280823,506.2759174202681,578.3584051503606,559.2439532494482,560.2981811406621,516.1213407250098,496.3871942021351,453.1564700929948,393.2959603177869,215.41553342095904,140.45235188163315,145.47337101734684
1026.4230902139304,546.7281363349953,546.0207132509995,621.2107954564522,589.3487755632586,580.4683267764076,520.0131160565729,493.80481081954986,450.7161492904297,400.7645839779598,507.63744071874316,129.34252507809833,133.02086302775115
974.2178957311614,526.4922611965962,514.669083256364,587.407821829815,565.601383470555,564.557641372387,516.943192116416,495.84185558535773,452.64113175092825,394.8731579266059,277.12592537607543,138.1062178325501,142.84369428992977
920.7545915674549,505.7687152303016,482.56190030190874,552.7902195290487,541.2816953796305,548.263519271396,513.7992850972355,497.92799174457514,454.6125049794937,388.8397525143255,41.05923929046821,147.08110962196952,152.90324910476738
1041.7287294765742,552.6609368561096,555.2124564050671,631.121229187424,596.3110907198361,585.1330582007058,520.9131634341825,493.20758533928347,450.15177849516294,402.4918458486982,575.219338165457,126.77316543415509,130.14098271456896
954.0517226977817,518.6754114833458,502.5583651254508,574.3501822222752,556.428081411676,558.4115549892958,515.7573212851721,496.6287389143263,453.3847269002081,392.5973783161271,188.08238956239165,141.49151590965903,146.6381235009194
969.4731026099216,524.6530756115174,511.81961588416016,584.3355582681106,563.4430453249888,563.1115609314047,516.6641747860849,496.02699723818023,452.8160883549135,394.33770167402963,256.1753386921109,138.90272686790468,143.73646564469072
985.5947500104542,530.902178733433,521.501409606283,594.7743589908623,570.7765508466887,568.0249888484118,517.6122074828313,495.39793115043085,452.2216285738923,396.1570511550008,327.3603119296604,136.19638383224265,140.7030467741588
979.8106729069641,528.6601439471103,518.027804211155,591.0291568568441,568.1454573658211,566.2621636725262,517.2720751081197,495.6236256259599,452.4349071007655,395.504310314398,301.82077719189783,137.1673576042058,141.79136784944512
942.3759831219874,514.1496394687962,495.5465443531932,566.7901162008309,551.1169554130897,554.8531156215231,515.0707299833316,497.08432584251295,453.8152509911424,391.2797554820936,136.5282779643394,143.45152382337346,148.83500871225715
942.5923348337352,514.2335021240027,495.67647354668884,566.9302043908806,551.2153706949352,554.9190535814582,515.0834525352916,497.0758838066895,453.80727337024655,391.3041710622574,137.4835767888344,143.41520483352178,148.79430038085684
1020.3843521881411,544.3873894056123,542.3941722124141,617.3006998376859,586.6018404916754,578.6278880630275,519.6580083586246,494.0404421548874,450.93881802863416,400.0831043115213,480.973453219538,130.35624881204876,134.15710062348353
964.0643953141409,522.5565423722114,508.57143739221783,580.8334088769452,560.9827021706324,561.4631379903885,516.3461160147854,496.2380447976393,453.01552572472883,393.7273218184955,232.29324559490396,139.8106872616654,144.75415784255256
1005.1892244783498,538.4974255793336,533.2687963489864,607.461822570463,579.6897954509809,573.9968374739101,518.7644596075443,494.6333554784296,451.4991138883888,398.36831381739466,413.8795184317769,132.90705686731235,137.01618729061101
1028.7399135944524,547.6261877475122,547.4120726762196,622.7109434858826,590.4026651957352,581.1744298435333,520.1493567435668,493.7144084565789,450.63072015994203,401.02604059651276,517.8673512385049,128.9535996373579,132.58493389547493
962.1707248511223,521.8225142851104,507.4342008341216,579.6072532548246,560.121298714037,560.886000115614,516.2347588146681,496.31193574935514,453.08535177294834,393.51361857288884,223.93176256021889,140.1285779673808,145.1104673172831
964.1051591838569,522.5723433396421,508.59591797835765,580.8598035686341,561.0012450686513,561.4755616795123,516.3485131321759,496.2364541929437,453.0140226226904,393.7319220757381,232.4732380548985,139.8038442255811,144.74648778945175
929.6818068314662,509.22909910983617,487.92310530483473,558.5706102568006,545.3425572013489,550.9842851838098,514.3242495596696,497.5796521337961,454.2833282955535,389.8472007020682,80.477269214226,145.5824968402003,151.2235210614508
1033.882542445194,549.6195831622363,550.5004587750664,626.0408065222246,592.7419730925017,582.7417595049678,520.451768784756,493.513743268245,450.44109400421985,401.60639314349373,540.574577616535,128.09030586660174,131.6173065176754
962.7853010628236,522.0607374658922,507.80328222886897,580.0051926491992,560.4008605931704,561.0733057823786,516.2708989391144,496.2879550082125,453.06269026502923,393.5829743207223,226.6454176908319,140.0254089791806,144.99482981252822
972.9102139535175,525.9853751398477,513.8837599633544,586.5610951184278,565.006537838547,564.1590964846837,516.8662939526403,495.89288128015414,452.68935041021723,394.72558428823504,271.35186953475113,138.3257385418092,143.0897452351228
946.517289455153,515.754900376223,498.03359004161985,569.4716207933675,553.0007760988292,556.1152701423807,515.3142593022367,496.92273222193216,453.662546990442,391.7471074431305,154.81417475706712,142.7563221932387,148.05578829714887
1002.8877325769412,537.6053169834292,531.8866441849439,605.9716017061214,578.6428798878378,573.2954070134738,518.6291204874387,494.7231596076508,451.583977695278,398.10858737677336,403.7173039050649,133.29340861067158,137.4492316805954
1026.149339988015,546.6220247603594,545.856313599224,621.0335416073171,589.2242505228924,580.3848953522565,519.9970181877597,493.8154925432809,450.72624338908554,400.733690898669,506.4286993276546,129.3884795639533,133.07237135568266
989.1138589096995,532.2662623076653,523.6147970040904,597.05298943155,572.3773428689246,569.0975149668016,517.8191485116859,495.26061565080363,452.0918671014042,396.55418730307974,342.8989021611105,135.6056305658667,140.0408978586529
972.3063375084205,525.7512994226115,513.5211042725416,586.1700838455149,564.7318431293456,563.97505180798,516.8307830274516,495.91644451679986,452.71161738147566,394.657436023379,268.6854591168194,138.4271113588029,143.20336949190732
938.3363956014015,512.5838069977727,493.1205855088456,564.1744747541561,549.2794051521514,553.6219621541554,514.833182234287,497.24195039877304,453.9642042744672,390.8238826251627,118.69151957362101,144.129649903276,149.59508990679478
1022.9298577667488,545.3740830395152,543.9228658575673,618.9489200730982,587.7597543668799,579.4036870779855,519.8076966912322,493.9411166209702,450.8449566104264,400.3703680221215,492.21310770318905,129.92893446111702,133.67814307867684
1001.5367473992902,537.0816455817683,531.0753152005852,605.0968359518215,578.0283361620077,572.8836644587327,518.5496758693162,494.7758749995219,451.63379309769334,397.9561268917687,397.75204233308614,133.5201986672937,137.70343051213513
981.9303475580574,529.4817762003476,519.3007667205086,592.4016506678117,569.1096668769092,566.9081813124671,517.3967224736016,495.54091599914955,452.35674751213173,395.743518435037,311.1801794639887,136.8115275461887,141.39253385151278
1015.264760157944,542.4029235663595,539.3196207880881,613.9857531912749,584.2730117132305,577.0675793811724,519.3569509965546,494.2402084473315,451.12759473870483,399.50535150056385,458.3679456927639,131.21567538875843,135.1203934364312
1017.7854772904346,543.3800086564102,540.8334278266784,615.6179228555002,585.419649680834,577.835823569992,519.5051816457853,494.14185015766907,451.03464735452235,399.7898178018504,469.4981470399198,130.79252227748384,134.6461000390509
970.654734461438,525.1111019601165,512.5292403758542,585.1006673862535,563.9805526586024,563.4716893216755,516.7336605900427,495.9808900068583,452.7725175836231,394.4710504095747,261.39282234232724,138.704366176059,143.51413201665855
950.2160782327841,517.1886318010173,500.25488350357364,571.8665943345932,554.6833019133724,557.2425576699889,515.5317663976621,496.77840562006895,453.52616011184546,392.1645207059082,171.1461396987088,142.1354060424237,147.35983115347608
1008.8116543095526,539.9015586064795,535.4442327375414,609.8073535326916,581.3375866790793,575.1008529270357,518.9774764188123,494.49200839984405,451.3655426229516,398.7771098708945,429.8743212073632,132.29895910271716,136.33459770276477
1001.5828894177029,537.0995312372568,531.1030256133674,605.1267130061437,578.049325502514,572.8977272573898,518.5523892484812,494.77407453966225,451.63209168508456,397.961334080288,397.9557819549882,133.51245280069088,137.69474851668474
969.606079220724,524.7046202541376,511.89947447948066,584.421660904303,563.5035344726148,563.1520884888923,516.6719944692609,496.02180849572505,452.81118505657287,394.3527082624896,256.7624955902884,138.8804040670384,143.71144501556228
1067.4517761448235,562.6317523221778,570.6603337565034,647.7769562034509,608.0121346696187,592.9727244872961,522.4258059511394,492.20387300576294,449.2032825809629,405.39472608433243,688.7991940682141,122.45503426076448,125.30098260586783
914.7934955838713,503.4580640545529,478.9819868949869,548.9303972965035,538.5700785563063,546.4467436842601,513.4487431358293,498.16059349028546,454.8323107924489,388.1670348562411,14.738079453921273,148.08179957624543,154.02487771978485
982.809382496392,529.8225093674329,519.8286677926542,592.9708276459232,569.5095272270264,567.1760866138752,517.4484140806949,495.5066160882343,452.3243345146275,395.84271870403427,315.06154946331935,136.66396383732263,141.22713628986457
1013.5097571090676,541.7226460017141,538.265660415505,612.8493850125215,583.4746860688483,576.5327034618235,519.2537481270288,494.3086886016554,451.19230764937674,399.30729705818976,450.61874724162044,131.51028797771323,135.45061151117534
