age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,mean_bpd,Vt_mean,Vt_sd,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
0.3287671232876712,Calf,northbound,30,Vt,0.699997312496152,0.001002067726614515,1007.9961299944589,54.99848343372371,1.5475156549444917,116.42034258378538,3.280001622524778,109.90441313912878,122.8626650763196,3492.6102775135614,98.40004867574334,3297.1323941738638,3685.879952289588
0.3287671232876712,Calf,northbound,30,pctO2,0.699997312496152,0.001002067726614515,1007.9961299944589,54.99955101661263,0,116.39965674970102,33.259038477458176,50.24076505313027,181.63192364957314,3491.9897024910306,997.7711543237453,1507.222951593908,5448.957709487194
0.4136986301369863,Calf,northbound,31,all,0.699997312496152,0.001002067726614515,1007.9961299944589,66.19294119030002,1.7171449261080953,140.04030244601088,39.75245202771463,64.21431243324297,218.52965909938587,4341.249375826337,1232.3260128591535,1990.6436854305318,6774.419432080961
0.4136986301369863,Calf,northbound,31,Rs,0.699997312496152,0.001002067726614515,1007.9961299944589,66.19412579514395,0,140.1191875227301,0.20058493538394395,139.72085063763723,140.5189631333717,4343.694813204633,6.218132996902262,4331.346369766755,4356.087857134522
0.4136986301369863,Calf,northbound,31,Vt,0.699997312496152,0.001002067726614515,1007.9961299944589,66.19294119030002,1.7171449261080953,140.1166797661907,3.640363932550432,132.88075745327237,147.26256015684655,4343.617072751912,112.85128190906339,4119.303481051444,4565.1393648622425
0.4136986301369863,Calf,northbound,31,pctO2,0.699997312496152,0.001002067726614515,1007.9961299944589,66.19412579514395,0,140.09157127617271,40.02856270840138,60.466739464230635,218.60117365035006,4342.838709561354,1240.885443960443,1874.4689233911497,6776.636383160853
0.4958904109589041,Calf,northbound,23,all,0.699997312496152,0.001002067726614515,1007.9961299944589,76.85296894708954,1.8568686907404914,170.34752823201697,41.57172912546641,91.06584256803178,252.6224028575563,3917.99314933639,956.1497698857274,2094.514379064731,5810.315265723794
0.4958904109589041,Calf,nursing at foraging grounds,7,all,1.2199949508671362,0.003006624088986177,1756.792729248676,76.85296894708954,1.8568686907404914,296.89098264997097,72.45383628050313,158.75368029810224,440.03698538976454,2078.236878549797,507.1768539635219,1111.275762086716,3080.2588977283517
0.4958904109589041,Calf,northbound,23,Rs,0.699997312496152,0.001002067726614515,1007.9961299944589,76.85424994301023,0,170.4313303355986,0.24397770203470542,169.94682078020952,170.91758985766666,3919.9205977187676,5.611487146798225,3908.776877944819,3931.1045667263334
0.4958904109589041,Calf,nursing at foraging grounds,7,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,76.85424994301023,0,297.0373725258299,0.7320355866477533,295.584575688907,298.49228522923653,2079.261607680809,5.1242491065342755,2069.092029822349,2089.4459966046556
0.4958904109589041,Calf,northbound,23,Vt,0.699997312496152,0.001002067726614515,1007.9961299944589,76.85296894708954,1.8568686907404914,170.42848938945855,4.1249916657382535,162.23024177995163,178.51303849791657,3919.855255957547,94.87480831197983,3731.2955609388873,4105.799885452081
0.4958904109589041,Calf,nursing at foraging grounds,7,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,76.85296894708954,1.8568686907404914,297.03241633773246,7.213768304075086,282.7629985419317,311.11492397795587,2079.2269143641274,50.496378128525606,1979.3409897935217,2177.804467845691
0.4958904109589041,Calf,northbound,23,pctO2,0.699997312496152,0.001002067726614515,1007.9961299944589,76.85424994301023,0,170.40247304198041,41.82759234307035,87.18332573659532,252.44737413407816,3919.2568799655496,962.034623890618,2005.216491941692,5806.289605083798
0.4958904109589041,Calf,nursing at foraging grounds,7,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,76.85424994301023,0,296.9870293767155,72.90218872107678,151.86815715011252,439.93336457634075,2078.909205637008,510.31532104753745,1063.0771000507875,3079.5335520343847
0.5808219178082191,Calf,nursing at foraging grounds,31,all,1.2199949508671362,0.003006624088986177,1756.792729248676,86.8687752405482,1.884302869397254,335.57993034357725,81.79814807563646,179.13602781791315,496.5476202944536,10402.977840650894,2535.7425903447306,5553.216862355308,15392.976229128062
0.5808219178082191,Calf,nursing at foraging grounds,31,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,86.87007516245495,0,335.7479761563111,0.8274361727664703,334.10584744497964,337.39249647878466,10408.187260845645,25.650521355760574,10357.281270794369,10459.167390842325
0.5808219178082191,Calf,nursing at foraging grounds,31,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,86.8687752405482,1.884302869397254,335.7429467433538,7.329389795707872,321.2289851594835,350.0274131525096,10408.031349043968,227.21108366694403,9958.098539943989,10850.849807727798
0.5808219178082191,Calf,nursing at foraging grounds,31,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,86.87007516245495,0,335.6910721705104,82.40297209853121,171.65996982856063,497.26650738973467,10406.423237285822,2554.4921350544673,5321.45906468538,15415.261729081776
0.6657534246575343,Calf,nursing at foraging grounds,31,all,1.2199949508671362,0.003006624088986177,1756.792729248676,96.26882982953533,1.8613308861244653,371.88964381594786,90.55478579868326,199.08593637511206,549.4881098423717,11528.578958294383,2807.1983597591807,6171.664027628474,17034.13140511352
0.6657534246575343,Calf,nursing at foraging grounds,31,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,96.27011390378576,0,372.07859953024797,0.9169714018478067,370.2587793241653,373.90107013897654,11534.436585437687,28.426113457282018,11478.022159049124,11590.933174308273
0.6657534246575343,Calf,nursing at foraging grounds,31,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,96.26882982953533,1.8613308861244653,372.0736314320571,7.2519290627864,357.7303794825241,386.2246401548234,11534.28257439377,224.8098009463784,11089.641763958249,11972.963844799526
0.6657534246575343,Calf,nursing at foraging grounds,31,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,96.27011390378576,0,372.0155380768721,91.31963446676835,190.23495510060687,551.0747310558056,11532.481680383034,2830.908668469819,5897.2836081188125,17083.316662729976
0.7479452054794521,Calf,nursing at foraging grounds,30,all,1.2199949508671362,0.003006624088986177,1756.792729248676,104.71375087677279,1.9050325520421973,404.51089503644187,98.45201247759569,216.9621664821379,597.6813053723347,12135.326851093256,2953.560374327871,6508.864994464136,17930.43916117004
0.7479452054794521,Calf,nursing at foraging grounds,30,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,104.71506509944246,0,404.7178630209051,0.9974094362741184,402.73840560030123,406.7002033412413,12141.535890627152,29.92228308822356,12082.152168009037,12201.006100237239
0.7479452054794521,Calf,nursing at foraging grounds,30,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,104.71375087677279,1.9050325520421973,404.7127782781299,7.429856651733564,390.03458372113585,419.1792535676894,12141.383348343898,222.89569955200693,11701.037511634077,12575.377607030681
0.7479452054794521,Calf,nursing at foraging grounds,30,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,104.71506509944246,0,404.649269727226,99.33032257136341,206.92263569417258,599.4157895651684,12139.47809181678,2979.9096771409027,6207.679070825178,17982.473686955054
0.8328767123287671,Calf,nursing at foraging grounds,20,all,1.2199949508671362,0.003006624088986177,1756.792729248676,112.33339657308251,1.9520372025416635,433.944363275864,105.5819239780338,232.77792665755211,640.7820410234888,8678.88726551728,2111.638479560676,4655.558533151042,12815.640820469773
0.8328767123287671,Calf,southbound post-weaning,11,all,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.33339657308251,1.9520372025416635,256.09826832992064,62.310807134976564,137.3874580200208,378.2839991800693,2817.080951629127,685.4188784847422,1511.2620382202288,4161.123990980763
0.8328767123287671,Calf,nursing at foraging grounds,20,Rs,1.2199949508671362,0.003006624088986177,1756.792729248676,112.33474322279768,0,434.1674922988215,1.0699867569718486,432.0439980255493,436.29407924840416,8683.34984597643,21.399735139436974,8640.879960510987,8725.881584968083
0.8328767123287671,Calf,southbound post-weaning,11,Rs,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.33474322279768,0,256.23007301355545,0.7133471762778629,254.81280673407744,257.6482834911501,2818.5308031491104,7.84681893905649,2802.9408740748518,2834.131118402651
0.8328767123287671,Calf,nursing at foraging grounds,20,Vt,1.2199949508671362,0.003006624088986177,1756.792729248676,112.33339657308251,1.9520372025416635,434.1622820954306,7.6197542258853845,419.085134814368,449.02064386260065,8683.245641908612,152.3950845177077,8381.70269628736,8980.412877252013
0.8328767123287671,Calf,southbound post-weaning,11,Vt,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.33339657308251,1.9520372025416635,256.2269970807429,4.509084779367245,247.31432227197166,265.0465298648073,2818.4969678881716,49.5999325730397,2720.4575449916883,2915.511828512881
0.8328767123287671,Calf,nursing at foraging grounds,20,pctO2,1.2199949508671362,0.003006624088986177,1756.792729248676,112.33474322279768,0,434.0939077575244,106.55817546114656,221.9795320340507,643.0327741337786,8681.878155150487,2131.163509222931,4439.590640681014,12860.655482675573
0.8328767123287671,Calf,southbound post-weaning,11,pctO2,0.7199972381205009,0.002004479765784353,1036.7960228935212,112.33474322279768,0,256.1866311192385,62.88780801251968,130.98227904494212,379.4599219577639,2818.052942311623,691.7658881377165,1440.8050694943636,4174.059141535404
0.915068493150685,Calf,southbound post-weaning,30,all,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.23426770372767,4.25769786970577,265.010888894373,65.16743675516209,140.4790965719074,395.37555655366856,7950.326666831191,1955.0231026548627,4214.372897157223,11861.266696610057
0.915068493150685,Calf,southbound post-weaning,30,Rs,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.23720495698088,0,265.1313979856451,0.7381285571645468,263.66489647168714,266.59887649876504,7953.941939569353,22.143856714936405,7909.946894150615,7997.96629496295
0.915068493150685,Calf,southbound post-weaning,30,Vt,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.23426770372767,4.25769786970577,265.1246888959994,9.739453349901227,245.78000706435694,284.18915101175986,7953.740666879981,292.1836004970368,7373.400211930709,8525.674530352795
0.915068493150685,Calf,southbound post-weaning,30,pctO2,0.7199972381205009,0.002004479765784353,1036.7960228935212,116.23720495698088,0,265.0864469381902,65.07250401372717,135.53254833086734,392.6422000545708,7952.593408145705,1952.1751204118152,4065.9764499260205,11779.266001637125
1,Calf,southbound post-weaning,31,all,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.13952516570812,4.174773575181429,271.633153972956,66.72149719144318,144.17160874391246,404.94372171131664,8420.627773161636,2068.3664129347385,4469.319871061285,12553.255373050815
1,Calf,southbound post-weaning,31,Rs,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.14240521207128,0,271.75801814005644,0.7565771362865034,270.2548632966072,273.2621744015121,8424.49856234175,23.45389122488161,8377.900762194822,8471.127406446874
1,Calf,southbound post-weaning,31,Vt,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.13952516570812,4.174773575181429,271.7514397188007,9.552297193883238,252.79129828887957,290.4348563130552,8424.294631282823,296.12121301038036,7836.530246955267,9003.480545704711
1,Calf,southbound post-weaning,31,pctO2,0.7199972381205009,0.002004479765784353,1036.7960228935212,119.14240521207128,0,271.71194359866877,66.69890801518281,138.92001101228345,402.45578960345904,8423.07025155873,2067.666148470667,4306.520341380787,12476.129477707229
